headline,label
ಕೊಹ್ಲಿ ರೋಹಿತ್ ಟೀಂ ಹಿಂದೂಸ್ತಾನ್ ಆಟಗಾರರ ನಡುವೆ ವೈಮನಸ್ಸು,1
ಕಾವೇರುತ್ತಿರುವ ಕಾಲಾ ಸಿನಿಮಾ ಬಿಡುಗಡೆ ವಿವಾದ,0
'ಕಾವೇರನ ಕಾಲ' ಚಿತ್ರದ ಮುಕ್ತಾಯದ ವಿವಾದ,0
ಕಾವೇರನೆ ಕಾಲ ಸಿನಿಮಾ ಬಿಡುಗಡೆಗೆ ವಿವಾದ,0
ದೀಪ್ವೀರ್ ಆರತಕ್ಷತೆಗೆ ಕಳೆಗಟ್ಟಿದ ಪ್ರಕಾಶ್ ಪಡುಕೋಣೆ ನಿವಾಸ,0
ಪ್ರಕಾಶ್ ಪಡುಕೋಣೆ ಅವರ ಅಬಿಡೆನ್ಸ್ ಅನ್ನು ಡೀಪ್ ವೇರ್ ಸ್ವಾಗತಕ್ಕಾಗಿ ವಿಸ್ತರಿಸಲಾಗಿದೆ,0
ದೀಪ್‌ವೀರ್ ಆತಿಥ್ಯಕ್ಕೆ ಪ್ರಕಾಶ್ ಪಡುಕೋಣೆ ನಿವಾಸ ಕಳೆಗಟ್ಟಿದೆ,0
ಅಮೆಜಾನ್ ಚಿಲ್ಲರೆ ಪ್ಲಾನ್ ಬಿಗ್ ಬಜಾರ್ ಖರೀದಿಸಲಿದ್ದಾರಾ ವಿಶ್ವದ ಶ್ರೀಮಂತ ಉದ್ಯಮಿ,2
ವಿಶ್ವದ ಶ್ರೀಮಂತ ಉದ್ಯಮಿ ಅಮೆಜಾನ್ ರಿಟೇಲ್ ಪ್ಲಾನ್ ಗ್ರೇಟ್ ಬಜಾರ್ ಅನ್ನು ಖರೀದಿಸುತ್ತಾರೆ,2
ವಿಶ್ವದ ಶ್ರೀಮಂತ ಉದ್ಯಮಿ ಅಮೆಜಾನ್ ರಿಟೇಲ್ ಪ್ಲಾನ್ ಬಿಗ್ ಬಜಾರ್ ಅನ್ನು ಖರೀದಿಸಲಿದ್ದಾರೆ,2
ಲಂಕೆಯಲ್ಲಿ ಲಂಕೇಶ್ವರನಾದ ಲೂಸ್ ಮಾದ ಮಾಡರ್ನ್ ರಾಮಾಯಣದಲ್ಲಿ ಯೋಗಿ,0
"ಲೂಸ್ ಮಾದ ಆಧುನಿಕ ರಾಮಾಯಣದಲ್ಲಿ ಯೋಗಿ, ಲಂಕಾದ ಲಂಕೇಶ್ವರ",0
"ಲೂಸ್ ಮಾದ ಆಧುನಿಕ ರಾಮಾಯಣದಲ್ಲಿ ಯೋಗಿ, ಲಂಕಾದ ಲಂಕೇಶ್ವರ",0
‘ಪಬ್ಜಿ‘ ಚಟಕ್ಕೆ ಮತ್ತೊಂದು ಬಲಿ ಹೊಸ ಮೊಬೈಲ್ ಕೊಡಿಸದ್ದಕ್ಕೆ ಮನನೊಂದು ಆತ್ಮಹತ್ಯೆ,2
'ಪಬ್ಜಿ' ಚಟಕ್ಕೆ ಬಲಿಯಾದ ಮತ್ತೊಬ್ಬರು ಹೊಸ ಮೊಬೈಲ್ ಫೋನ್ ಅನ್ನು ಸ್ಥಾಪಿಸಿದ ನಂತರ ಆತ್ಮಹತ್ಯೆ ಮಾಡಿಕೊಂಡಿದ್ದಾರೆ,2
‘ಪಬ್ಜಿ’ ಚಟಕ್ಕೆ ಬಲಿಯಾದ ಮತ್ತೊಬ್ಬ ಹೊಸ ಮೊಬೈಲ್ ಕೊಟ್ಟು ಆತ್ಮಹತ್ಯೆ ಮಾಡಿಕೊಂಡಿದ್ದಾನೆ,2
14 ಸಾವಿರದ ಸ್ಮಾರ್ಟ್ಫೋನ್ಗೆ ಕೇವಲ 11 ರೂ ಮಾತ್ರ ಖರೀದಿಸುವ ಮುನ್ನ ಇದನ್ನೊಮ್ಮೆ ಓದಿ,2
14 ಸಾವಿರ ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌ಗೆ ಕೇವಲ 11 ರೂ ಖರೀದಿಸುವ ಮೊದಲು ಇದನ್ನು ಓದಿ,2
ಸ್ವಾಧೀನಪಡಿಸಿಕೊಳ್ಳುವ ಮೊದಲು ಇದನ್ನು ಓದಿ 14 ಸಾವಿರ ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌ಗೆ ಕೇವಲ 11 ರೂ,2
ವರ್ಷದ ಕನ್ನಡಿಗ 2018 ಪ್ರಶಸ್ತಿ ಪ್ರದಾನ ಕಾರ್ಯಕ್ರಮ ಭಾಗ3,1
ಕನ್ನಡಿಗ ಆ ದಿ ಇಯರ್ ೨೦೧೮ ಅವಾರ್ಡ್ ಸೆರೆಮನಿ ಪಾರ್ಟ್ ಟ್ರಿಡ್,1
ಕನ್ನಡಿಗ ಆ ದಿ ಇಯರ್ ೨೦೧೮ ಅವಾರ್ಡ್ ರಿಟ್ನಳ್ಳಿ ಪಾರ್ಟ್ ೩,1
ಮರುಕಳಿಸಲಿದೆಯಾ ಮಲ್ಲನ ಮಾದಕ ಪ್ರೇಮ ಮತ್ತೊಮ್ಮೆ ಒಂದಾದ ಕ್ರೇಜಿಸ್ಟಾರ್ ಪ್ರಿಯಾಂಕಾ ,0
ಹುಚ್ಚ ಮಾವ ಪ್ರಿಯಾಂಕಾ ಜೊತೆ ಮತ್ತೆ ಮಲ್ಲನ ಡ್ರಗ್ ಪ್ರೇಮ ಮರುಕಳಿಸುತ್ತದೆಯೇ,0
ಹುಚ್ಚು ತಾರೆ ಪ್ರಿಯಾಂಕಾ ಜೊತೆ ಮಲ್ಲನ ಡ್ರಗ್ಸ್ ಪ್ರೀತಿ ಮತ್ತೆ ಮರುಕಳಿಸುತ್ತದೆಯೇ,0
ಬಾಕ್ಸಾಫೀಸ್ನಲ್ಲಿ ಕಮಾಲ್ ಮಾಡಿದ ಮಾಧುರಿ ದೀಕ್ಷಿತ್ ಅಭಿನಯದ ಮರಾಠಿ ಚಿತ್ರ,0
ಮಾಧುರಿ ದೀಕ್ಷಿತ್ ಅಭಿನಯದ ಕಮಲ್ ಅವರ ಮರಾಠಿ ಚಿತ್ರ ಬಾಕ್ಸ್ ಬಿಲ್ಲೆಟ್,0
ಮಾಧುರಿ ದೀಕ್ಷಿತ್ ಅಭಿನಯದ ಕಮಲ್ ಅವರ ಮರಾಠಿ ಸಿನಿಮಾಟೋಗ್ರಾಫಿಕ್ ಬಾಕ್ಸ್ ಆಫೀಸ್ ನಲ್ಲಿ,0
 ಭಾರತವೆಸ್ಟ್ ಇಂಡೀಸ್ ಟೆಸ್ಟ್ ಕಠಿಣ ಅಭ್ಯಾಸದಲ್ಲಿ ಟೀಂ ಇಂಡಿಯಾ ಆಟಗಾರರು,1
ವೆಸ್ಟ್ ಇಂಡೀಸ್ ಟೆಸ್ಟ್‌ಗಾಗಿ ಟೀಂ ಇಂಡಿಯಾ ಆಟಗಾರರು ಕೆಟ್ಟ ಅಭ್ಯಾಸದಲ್ಲಿದ್ದಾರೆ,1
ವೆಸ್ಟ್ ಇಂಡೀಸ್ ಟೆಸ್ಟ್‌ಗಾಗಿ ಟೀಂ ಇಂಡಿಯಾ ಆಟಗಾರರು ಕಠಿಣ ಅಭ್ಯಾಸದಲ್ಲಿದ್ದಾರೆ,1
ಕೆಪಿಎಲ್ 2018 ರೋಚಕ ಪಂದ್ಯದಲ್ಲಿ ಉತ್ತಪ್ಪ ತಂಡಕ್ಕೆ ಒಲಿದ ಜಯ,1
ಕೆಪಿಎಲ್ 2018 ಉತ್ತಪ್ಪ ತಂಡಕ್ಕೆ ರೋಮಾಂಚನಕಾರಿಯಾಗಿದೆ,1
ಕೆಪಿಎಲ್ 2018 ಉತ್ತಪ್ಪ ತಂಡಕ್ಕೆ ರೋಚಕ ಪಂದ್ಯವಾಗಿದೆ,1
ಅಕ್ಟೋಬರ್ 21ರಿಂದ ಶುರುವಾಗಲಿದೆ ಬಿಗ್ ಬಾಸ್6 ಇಲ್ಲಿದೆ ನೋಡಿ ಕಿಚ್ಚನ ಹೊಸ ಪ್ರೋಮೊ,0
"ಅಕ್ಟೋಬರ್ 21 ರಿಂದ ಬಿಗ್ ಬಾಸ್ 6 ಆರಂಭವಾಗಲಿದ್ದು, ಕಿಚ್ಚನ ಕಾದಂಬರಿ ಪ್ರೋಮೋ ಇಲ್ಲಿದೆ",0
"ಬಿಗ್ ಬಾಸ್ 6 ಅಕ್ಟೋಬರ್ 21 ರಿಂದ ಪ್ರಾರಂಭವಾಗಲಿದೆ, ಕಿಚ್ಚನ ಹೊಸ ಪ್ರೋಮೋ ಇಲ್ಲಿದೆ",0
ಪ್ರಭಾಸ್ ವಿವಾಹಕ್ಕೆ ಮುಹೂರ್ತ ಫಿಕ್ಸ್ ಸದ್ಯದಲ್ಲೇ ಪ್ರೇಮ ವಿವಾಹವಾಗಲಿರುವ ರೆಬೆಲ್ ಸ್ಟಾರ್,0
ಪ್ರಭಾಸ್ ಮದುವೆಗೆ ಮುಹೂರ್ತ ಫಿಕ್ಸ್ ರೆಬೆಲ್ ಸ್ಟಾರ್ ಸದ್ಯದಲ್ಲೇ ದಾಂಪತ್ಯ ಜೀವನಕ್ಕೆ ಕಾಲಿಡಲಿದ್ದಾರೆ,0
ಪ್ರಭಾಸ್ ಮದುವೆಗೆ ಮುಹೂರ್ತ ಫಿಕ್ಸ್ ರೆಬೆಲ್ ಸ್ಟಾರ್ ಬೇಗನೇ ಮದುವೆ ಆಗಲಿದ್ದಾರೆ,0
ಭಾರತಇಂಗ್ಲೆಂಡ್ ಟೀಂ ಇಂಡಿಯಾ ಸೋಲಿಗೆ ಕಾರಣವಾದ 5 ಪ್ರಮುಖ ಅಂಶಗಳು,1
ಭಾರತ ಇಂಗ್ಲೆಂಡ್ ಟೀಂ ಇಂಡಿಯಾ ಸೋಲಿಗೆ ಮುನ್ನುಡಿ ಬರೆದ 5 ಪ್ರಮುಖ ಅಂಶಗಳು,1
ಭಾರತ ಇಂಗ್ಲೆಂಡ್ ಟೀಮ್ ಇಂಡಿಯಾವನ್ನು ವಶಪಡಿಸಿಕೊಳ್ಳಲು ಕಾರಣವಾದ 5 ಪ್ರಮುಖ ಅಂಶಗಳು,1
ಐಎಸ್ಎಲ್ ಕಂಠೀರವದಲ್ಲಿ ಮಂಡಿಯೂರಿದ ಕೋಲ್ಕತಾ ಬೆಂಗಳೂರು ಎಫ್ಸಿ ಅಗ್ರಸ್ಥಾನ ಭದ್ರ,1
ಕಲ್ಕತ್ತಾ ಬೆಂಗಳೂರು ಎಫ್ ಸಿ ಐಎಸ್ ಎಲ್ ಕಂಠೀರವ ಅಗ್ರಸ್ಥಾನದಲ್ಲಿದೆ,1
ಹೈದರಾಬಾದ್ ಬೆಂಗಳೂರು ಎಫ್ ಸಿ ಐಎಸ್ ಎಲ್ ಕಂಠೀರವ ಅಗ್ರಸ್ಥಾನದಲ್ಲಿದೆ,1
ನೀವು ಫೇಸ್ಬುಕ್ ಬಳಸುತ್ತೀರಾ ಹಾಗಿದ್ರೆ ಈ ಸುದ್ದಿಯನ್ನು ಓದಲೇಬೇಕು,2
ನೀವು ಫೇಸ್ ಬುಕ್ ಬಳಸುತ್ತಿದ್ದರೆ ಈ ಬುದ್ಧಿಮತ್ತೆಯನ್ನು ಓದಲೇಬೇಕು,2
ನೀವು ಫೇಸ್ ಬುಕ್ ಬಳಸುತ್ತಿದ್ದರೆ ಈ ಸುದ್ದಿಯನ್ನು ಓದಲೇಬೇಕು,2
ಕೇವಲ 10990ಕ್ಕೆ ಒಪ್ಪೊದಿಂದ ಐಫೋನ್ ಮಾದರಿಯ ಮೊಬೈಲ್,2
Oppo ನಿಂದ ಕೇವಲ 10990 ಕ್ಕೆ ಐಫೋನ್ ಶೈಲಿಯ ರೋವಿಂಗ್,2
Oppo ನಿಂದ ಐಫೋನ್ ಶೈಲಿಯ ಲ್ಯಾಪ್‌ಟಾಪ್‌ಗಳು ಕೇವಲ 10990 ಕ್ಕೆ,2
ಮನೆಗೆ ಬಂದರೆ ಕೊಂದು ಬಿಡುತ್ತೇನೆ ಅಕ್ಷಯ್ ಕುಮಾರ್ಗೆ ಹೆಂಡತಿಯಿಂದ ಬೆದರಿಕೆ,0
ಅಕ್ಷಯ್ ಕುಮಾರ್ ಮನೆಗೆ ಬಂದರೆ ಕೊಲೆ ಮಾಡುವುದಾಗಿ ಪತ್ನಿ ಬೆದರಿಕೆ ಹಾಕಿದ್ದಾಳೆ,0
ಅಕ್ಷಯ್ ಕುಮಾರ್ ಮನೆಗೆ ಬಂದರೆ ಕೊಲೆ ಮಾಡುವುದಾಗಿ ಪತ್ನಿ ಬೆದರಿಕೆ ಹಾಕಿದ್ದಾಳೆ,0
ಲೀಕ್ ಆಯ್ತು ‘ಒಪ್ಪೊ 11 ಪ್ರೋ‘  ಫೋನಿನ ಕುತೂಹಲಕಾರಿ ಮಾಹಿತಿ,2
ಸೋರಿಕೆಯಾದ 'Oppo 11 Pro' ಫೋನ್ ಕುರಿತು ಆಸಕ್ತಿ ಮಾಹಿತಿ,2
ಸೋರಿಕೆಯಾದ 'Oppo 11 Pro' ಟೆಲಿಫೋನ್ ಕುರಿತು ಕುತೂಹಲಕಾರಿ ಮಾಹಿತಿ,2
ವಿಭಿನ್ನ ಕಥೆಯುಳ್ಳ ಸಿನಿಮಾಗಳಲ್ಲಿ ಅಭಿನಯಿಸುವ ಸಂಚಾರಿ ವಿಜಯ್ ಅವರ ಮೊದಲ ಬ್ರಿಡ್ಜ್ ಸಿನಿಮಾ ವರ್ತಮಾನದ ಚಿತ್ರಗಳು,0
"ಸಂಚಾರಿ ವಿಜಯ್ ಅವರ ಕಿಕ್‌ಆಫ್ ಚಿತ್ರ ಬ್ರಿಡ್ಜ್, ವಿಭಿನ್ನ ಕಥೆಗಳ ಚಲನಚಿತ್ರಗಳಲ್ಲಿ ನಟಿಸುವುದು ಸಮಕಾಲೀನ ಚಿತ್ರವಾಗಿದೆ.",0
"ಸಂಚಾರಿ ವಿಜಯ್ ಅವರ ಮೊದಲ ಚಿತ್ರ ಬ್ರಿಡ್ಜ್, ವಿಭಿನ್ನ ಕಥೆಗಳೊಂದಿಗೆ ಚಿತ್ರನಿರ್ಮಾಣದಲ್ಲಿ ನಟಿಸಿದ್ದು, ಇದು ಸಮಕಾಲೀನ ಚಿತ್ರವಾಗಿದೆ",0
ಪಂದ್ಯ ಸೋತರು ದಾಖಲೆ ಮೇಲೆ ದಾಖಲೆ ಬರೆದ ಕೊಹ್ಲಿ,1
ಪಂದ್ಯ ಹಿನ್ನಡೆಯಾದ ಬಳಿಕ ಕೊಹ್ಲಿ ದಾಖಲೆ ಬರೆದಿದ್ದಾರೆ,1
ಜೋಡಿಯನ್ನು ಕಳೆದುಕೊಂಡ ನಂತರ ಕೊಹ್ಲಿ ದಾಖಲೆ ಬರೆದಿದ್ದಾರೆ,1
ಐಫೋನ್7 ಬೆಲೆಗಿಂತ ಕಡಿಮೆಗೆ ಸಿಗುತ್ತಿದೆ ಈ ಐದು ಸ್ಕೂಟರ್ಗಳು ,2
ಈ ಕ್ವಿಂಟಪ್ಲೆಟ್ ಸ್ಕೂಟರ್‌ಗಳು iPhone 7 ಬೆಲೆಗಿಂತ ಕಡಿಮೆ ಬೆಲೆಗೆ ಲಭ್ಯವಿವೆ,2
ಈ ಐದನೇ ಸ್ಕೂಟರ್‌ಗಳು iPhone 7 ಬೆಲೆಗಿಂತ ಕಡಿಮೆ ಬೆಲೆಗೆ ಲಭ್ಯವಿವೆ,2
ರಂಗೀನ್ ದುನಿಯಾದಿಂದ ರಂಗೇರಿದ ಚುನಾವಣಾ ಅಖಾಡ ಲೋಕಸಭೆಗೆ ಸ್ಪರ್ಧಿಸಲಿದ್ದಾರೆ ಸ್ಟಾರ್ ನಟನಟಿಯರು,0
ರಂಗೀನ್ ದುನಿಯಾ ಬಣ್ಣ ಬಳಿದಿರುವ ಚುನಾವಣಾ ಕ್ರೀಡಾಂಗಣ ಲೋಕಸಭೆಗೆ ಸ್ಟಾರ್ ನಟಿಯರು ಸ್ಪರ್ಧಿಸಲಿದ್ದಾರೆ.,0
ರಂಗೀನ್ ದುನಿಯಾ ಬಣ್ಣ ಬಳಿದಿರುವ ಲೋಕಸಭಾ ಚುನಾವಣಾ ಅಖಾಡಕ್ಕೆ ಸ್ಟಾರ್ ನಟಿಯರು ಸ್ಪರ್ಧಿಸಲಿದ್ದಾರೆ.,0
ಡಿನ್ನರ್ಗೆ ಕರೆದ ಅಭಿಮಾನಿಗೆ ಟ್ವಿಟ್ಟರ್ನಲ್ಲಿ ಮಯಾಂತಿ ಕೊಟ್ಟ ಉತ್ತರ ಈಗ ವೈರಲ್,1
ಊಟಕ್ಕೆ ಕರೆದ ಅಭಿಮಾನಿಗೆ ಮಾಯಾಂತಿ ಟ್ವಿಟ್ಟರ್ ನಲ್ಲಿ ನೀಡಿರುವ ಪ್ರತಿಕ್ರಿಯೆ ಇದೀಗ ವೈರಲ್ ಆಗಿದೆ,1
ಊಟಕ್ಕೆ ಕರೆದ ಅಭಿಮಾನಿಗೆ ಮಾಯಾಂತಿ ಟ್ವಿಟ್ಟರ್ ನಲ್ಲಿ ಉತ್ತರ ನೀಡಿದ್ದು ಈಗ ವೈರಲ್ ಆಗಿದೆ,1
ಮಾಜಿ ಪ್ರಧಾನಿ ಮನಮೋಹನಸಿಂಗ್ ಅವರ ಜೀವನ ಆಧಾರಿತ ಚಿತ್ರ ಬಿಡುಗಡೆ,0
ಮಾಜಿ ಪ್ರಧಾನಿ ಮನಮೋಹನ್ ಸಿಂಗ್ ಅವರ ಜೀವನಾಧಾರಿತ ಚಲನಚಿತ್ರದ ಸಂಚಿಕೆ,0
ಮಾಜಿ ಪ್ರಧಾನಿ ಮನಮೋಹನ್ ಸಿಂಗ್ ಅವರ ಜೀವನಾಧಾರಿತ ಚಿತ್ರದಿಂದ ಮುಕ್ತಗೊಳಿಸಲಾಗಿದೆ,0
10 ವರ್ಷದ ಬಳಿಕ ವೈಫೈ ಕ್ಷೇತ್ರದಲ್ಲಿ ಬಂದ ಭದ್ರತಾ ಅಪ್ಡೇಟ್ ಏನಿದೆ ಹೊಸತು,2
"10 ವರ್ಷಗಳ ನಂತರ, ವೈಫೈ ವಿಭಾಗದಲ್ಲಿ ಹೊಸ ಭದ್ರತಾ ನವೀಕರಣ ಯಾವುದು?",2
"10 ವರ್ಷಗಳ ನಂತರ, ವೈಫೈ ಕ್ಷೇತ್ರದಲ್ಲಿ ಹೊಸ ಭದ್ರತಾ ಅಪ್‌ಡೇಟ್ ಏನು?",2
ಮೈಸೂರು ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಿಂದ ರಮ್ಯಾ ಸ್ಪರ್ಧೆ ವಿಧಾನಸಭಾ ಚುನಾವಣೆಗೆ ಸ್ಟಾರ್ ಕ್ಯಾಂಪೇನರ್ ಆಗಿ ಸಿಎಂ ಆಹ್ವಾನ,0
ಮೈಸೂರು ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಿಂದ ರಮ್ಯಾ ಸ್ಪರ್ಧೆಗೆ ಮುಖ್ಯಮಂತ್ರಿ ಅಭ್ಯರ್ಥಿಯಾಗಿ ಚುನಾವಣಾ ಪ್ರಚಾರಕರಾಗಿ ಆಹ್ವಾನ,0
ಮೈಸೂರು ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಿಂದ ರಮ್ಯಾ ಸ್ಪರ್ಧೆಗೆ ಸಿಎಂ ಅಸೆಂಬ್ಲಿ ಚುನಾವಣೆಗೆ ಸ್ಟಾರ್ ಕ್ಯಾಂಪೇನರ್ ಆಗಿ ಆಹ್ವಾನ,0
ಜಿಯೋ ಗಿಗಾಫೈಬರ್ ರಿಜಿಸ್ಟ್ರೇಷನ್ ಮಾಡಿಕೊಳ್ಳುವುದು ಹೇಗೆ,2
ಜಿಯೋ ಗಿಗಾಫೈಬರ್ ಮರುಹೊಂದಾಣಿಕೆ ಮಾಡುವುದು ಹೇಗೆ,2
ಜಿಯೋ ಗಿಗಾಫೈಬರ್ ನೋಂದಣಿಯನ್ನು ಹೇಗೆ ಮಾಡುವುದು,2
ಐಪಿಎಲ್ 2019 ಆರ್ಸಿಬಿ ತಂಡದಲ್ಲಿದ್ದಾರೆ ಮ್ಯಾಚ್ ಫಿನಿಶ್ ಮಾಡುವ 3 ಆಟಗಾರರು,1
IPL 2019 RCB ತಂಡವು 3 ಪೀರ್ ಫಿನಿಶರ್‌ಗಳನ್ನು ಹೊಂದಿದೆ,1
IPL 2019 RCB ತಂಡವು 3 ಮ್ಯಾಚಿಂಗ್ ಫಿನಿಶರ್‌ಗಳನ್ನು ಹೊಂದಿದೆ,1
ಟೀಂ ಇಂಡಿಯಾ ವೇಗಿ ಖಲೀಲ್ ಅಹ್ಮದ್ಗೆ ಖಡಕ್ ವಾರ್ನಿಂಗ್,1
ಟೀಂ ಇಂಡಿಯಾ ವೇಗಿ ಖಲೀಲ್ ಅಹ್ಮದ್ ಗೆ ಖಡಕ್ ವಾರ್ನಿಂಗ್,1
ಟೀಂ ಇಂಡೀಸ್ ವೇಗಿ ಖಲೀಲ್ ಅಹ್ಮದ್ ಗೆ ಖಡಕ್ ವಾರ್ನಿಂಗ್,1
Video ನನಗೂ ಭೂಗತಲೋಕಕ್ಕೂ ಸಂಬಂಧವಿಲ್ಲ ಸಾಧುಕೋಕಿಲ ಸ್ಪಷ್ಟನೆ,0
ವಿಡಿಯೋ 1ಕ್ಕೂ ಭೂಗತ ಲೋಕಕ್ಕೂ ಯಾವುದೇ ಸಂಬಂಧವಿಲ್ಲ ಎಂದು ಸಾಧುಕೋಕಿಲಾ ಸ್ಪಷ್ಟಪಡಿಸಿದ್ದಾರೆ,0
ವಿಡಿಯೋಗಳು ಭೂಗತ ಜಗತ್ತಿನೊಂದಿಗೆ ನನಗೆ ಯಾವುದೇ ಸಂಬಂಧವಿಲ್ಲ ಎಂದು ಸಾಧುಕೋಕಿಲಾ ಸ್ಪಷ್ಟಪಡಿಸಿದ್ದಾರೆ,0
ಐಪಿಎಲ್ 2018 ಡೆಲ್ಲಿ ಡೇರ್ ಡೆವಿಲ್ಸ್ ಹಾಗೂ ಸನ್ರೈಸರ್ಸ್ ಹೈದರಾಬಾದ್ ಪಂದ್ಯಗಳ ನಡುವಣ ಕೆಲ ಫೋಟೋಗಳು,1
IPL 2018 ಡೆಲ್ಲಿ ಡೇರ್‌ಡೆವಿಲ್ಸ್ vs ಸನ್‌ರೈಸರ್ಸ್ ಹೈದರಾಬಾದ್ ಪಂದ್ಯಗಳ ನಡುವಿನ ಕೆಲವು ಫೋಟೋಗಳು,1
IPL 2018 ಡೆಲ್ಲಿ ಡೇರ್‌ಡೆವಿಲ್ಸ್ vs ಸನ್‌ರೈಸರ್ಸ್ ಹೈದರಾಬಾದ್ ಪಂದ್ಯಗಳ ನಡುವಿನ ಕೆಲವು ಚಿತ್ರ,1
ನಟಿ ಶ್ರೀದೇವಿ ಅವರದ್ದು ಕೊಲೆ ಎಂದ ಬಿಜೆಪಿ ಸಂಸದ ಸುಬ್ರಮಣಿಯನ್ಸ್ವಾಮಿ,0
ನಟಿ ಶ್ರೀದೇವಿಯ ಕೊಲೆ ಎಂದು ಬಿಜೆಪಿ ಸಂಸದ ಸುಬ್ರಮಣಿಯನ್ ಸ್ವಾಮಿ ಹೇಳಿದ್ದಾರೆ,0
ನಟಿ ಶ್ರೀದೇವಿ ಹತ್ಯೆ ಎಂದು ಬಿಜೆಪಿ ಸಂಸದ ಸುಬ್ರಮಣಿಯನ್ ಸ್ವಾಮಿ ಹೇಳಿದ್ದಾರೆ,0
22 ವರ್ಷದಲ್ಲಿ ಸರಿಯಾಗಿ ಕನ್ನಡ ಕಲಿಯದ ರಶ್ಮಿಕಾ 22 ವಾರದಲ್ಲಿ ತೆಲುಗು ಕಲಿತಿದ್ದು ಹೇಗೆ,0
22 ವರ್ಷಗಳಲ್ಲಿ ಸರಿಯಾಗಿ ಕನ್ನಡ ಕಲಿಯದ ರಶ್ಮಿಕಾ 22 ವಾರಗಳಲ್ಲಿ ತೆಲುಗು ಪಾಂಡಿತ್ಯ ಹೇಗೆ,0
22 ವರ್ಷಗಳಲ್ಲಿ ಸರಿಯಾಗಿ ಕನ್ನಡ ಕಲಿಯದ ರಶ್ಮಿಕಾ 22 ವಾರಗಳಲ್ಲಿ ತೆಲುಗು ಹೇಗೆ ಕಲಿಯುತ್ತಾರೆ,0
ನಟಿ ಸಿಂಧೂ ಲೋಕನಾಥ್ ಹೀಗೊಂದು ದಿನ ಸಿನಿಮಾ ನಿರ್ಮಾಪಕರ ವಿರುದ್ಧ ಗರಂ ಆಗಿದ್ದೇಕೆ,0
ನಟಿ ಸಿಂಧು ಲೋಕನಾಥ್ ಸಿನಿಮಾ ನಿರ್ಮಾಪಕರ ಮೇಲೆ ಒಂದು ದಿನ ಸಿಟ್ಟು ಮಾಡಿಕೊಂಡಿದ್ದು ಯಾಕೆ?,0
ನಟಿ ಸಿಂಧು ಲೋಕನಾಥ್ ಸಿನಿಮಾ ನಿರ್ಮಾಪಕರ ಮೇಲೆ ಒಂದು ದಿನ ಸಿಟ್ಟು ಮಾಡಿಕೊಂಡಿದ್ದು ಯಾಕೆ?,0
() ಮೊದಲ ಮದುವೆ ವಾರ್ಷಿಕೋತ್ಸವದ ಖುಷಿಯಲ್ಲಿ ಸಮಂತಾ ಅಕ್ಕಿನೇನಿ ಕುಟುಂಬದ ಸಂಭ್ರಮ ಹೇಗಿತ್ತು ಗೊತ್ತಾ,0
() ಸಮಂತಾ ಅಕ್ಕಿನೇನಿ ಅವರ ಕುಟುಂಬವು ತಮ್ಮ ಮೊದಲ ವಿವಾಹ ವಾರ್ಷಿಕೋತ್ಸವವನ್ನು ಹೇಗೆ ಆಚರಿಸಿತು ಎಂಬುದನ್ನು ನೀವು ಒಪ್ಪಿಕೊಳ್ಳುತ್ತೀರಾ?,0
() ಸಮಂತಾ ಅಕ್ಕಿನೇನಿ ಕುಟುಂಬವು ತಮ್ಮ ಮೊದಲ ವಿವಾಹ ವಾರ್ಷಿಕೋತ್ಸವವನ್ನು ಹೇಗೆ ಆಚರಿಸಿತು ಎಂದು ನಿಮಗೆ ತಿಳಿದಿದೆಯೇ?,0
ಐಪಿಎಲ್‍ನಲ್ಲಿಂದು ಕೆಕೆಆರ್ರಾಜಸ್ಥಾನ್ ಸೆಣೆಸಾಟ ಗೆಲ್ಲಲೇ ಬೇಕಾದ ಒತ್ತಡದಲ್ಲಿ ಉಭಯ ತಂಡಗಳು,1
ಎರಡೂ ತಂಡಗಳು ಐಪಿಎಲ್‌ನಲ್ಲಿ ಕೆಕೆಆರ್ ರಾಜಸ್ಥಾನದ ಹಣಾಹಣಿಯಲ್ಲಿ ಗೆಲ್ಲಲೇಬೇಕಾದ ಅನಿವಾರ್ಯತೆಯಲ್ಲಿವೆ,1
ಎರಡೂ ತಂಡಗಳು ಐಪಿಎಲ್‌ನಲ್ಲಿ ಕೆಕೆಆರ್ ರಾಜಸ್ತಾನದ ವಿರುದ್ಧ ಜಯಗಳಿಸುವ ಒತ್ತಡದಲ್ಲಿವೆ,1
ನೋಟಾ ಸೋಲಿನ ಬೆನ್ನಲ್ಲೇ ವಿಜಯ್ ದೇವರಕೊಂಡ ಬರೆದಿದ್ದಾರೆ ಬಹಿರಂಗ ಪತ್ರ,0
ನೋಟಾ ಸೋಲಿನ ನಂತರ ವಿಜಯ್ ದೇವರಕೊಂಡ ಓಪನ್ ಮಿಸ್ಸಿವ್ ಬರೆದಿದ್ದಾರೆ,0
