headline,label
ಬಾರ್ಡರ್ ಬಳ್ಳಾರಿ ಮಹಿಳಾ ಕ್ರಿಕೆಟಿಗ ಜುಬೇದಾ ಬಾನು ಅವರಿಗೆ ಸಹಾಯ ಹಸ್ತ ಬೇಕಾಗಿದೆ,1
ಫಿಟ್ನೆಸ್ ಸವಾಲಿಗೆ ಟ್ವಿಸ್ಟ್ ಮೂಲಕ ಉತ್ತರಿಸಿದ ರಾಕಿಂಗ್ ಸ್ಟಾರ್ ಯಶ್,0
ರಾಕಿಂಗ್ ಲೀಡಿಂಗ್ ಯಶ್ ಫಿಟ್‌ನೆಸ್ ಸವಾಲಿಗೆ ಟ್ವಿಸ್ಟ್‌ನೊಂದಿಗೆ ಉತ್ತರಿಸಿದರು,0
ಫಿಟ್ನೆಸ್ ಚಾಲೆಂಜ್ ಗೆ ರಾಕಿಂಗ್ ಸೂಪರ್ ಸ್ಟಾರ್ ಯಶ್ ಟ್ವಿಸ್ಟ್ ಉತ್ತರ ನೀಡಿದ್ದಾರೆ,0
(video) ರಶ್ಮಿಕಾ ಜೊತೆಗಿನ ಕಿಸ್ಸಿಂಗ್ ದೃಶ್ಯದ ಬಗ್ಗೆ ಬೆಂಗಳೂರಿನಲ್ಲಿ ನಟ ವಿಜಯ್ ದೇವರಕೊಂಡ ಏನು ಹೇಳಿದ್ರು ಕೇಳಿ,0
(ವಿಡಿಯೋ) ಬೆಂಗಳೂರಿನಲ್ಲಿ ರಶ್ಮಿಕಾ ಜೊತೆಗಿನ ಚುಂಬನದ ದೃಶ್ಯದ ಬಗ್ಗೆ ನಟ ವಿಜಯ್ ದೇವರಕೊಂಡ ಹೇಳಿದ್ದೇನು ಕೇಳಿ,0
(ವೀಡಿಯೋ ಚಿತ್ರಿಸಲಾಗಿದೆ) ಬೆಂಗಳೂರಿನಲ್ಲಿ ರಶ್ಮಿಕಾ ಜೊತೆಗಿನ ಚುಂಬನದ ದೃಶ್ಯದ ಬಗ್ಗೆ ನಟ ವಿಜಯ್ ದೇವರಕೊಂಡ ಹೇಳಿದ್ದೇನು ಕೇಳಿ,0
ದುನಿಯಾ ವಿಜಯ್ ವಿರುದ್ಧ ಎಫ್ಐಆರ್ ದಾಖಲು ಪರಾರಿಯಾದ ಕರಿ ಚಿರತೆ,0
"ದುನಿಯಾ ವಿಜಯ್ ವಿರುದ್ಧ ಎಫ್ಐಆರ್ ದಾಖಲು, ಮಾರಣಾಂತಿಕ ಚಿರತೆ ಪರಾರಿ",0
"ದುನಿಯಾ ವಿಜಯ್ ವಿರುದ್ಧ ಎಫ್‌ಐಆರ್ ದಾಖಲು, ಕರಿಚಿರತೆ ತಪ್ಪಿಸಿಕೊಂಡಿದೆ",0
 ಬಾಲ ಕಲಾವಿದರಾಗಿ ಮಿಂಚಿ ನಾಯಕನಾಯಕಿಯರಾದ ಟಾಲಿವುಡ್ ಸ್ಟಾರ್ಗಳು,0
ನಾಯಕಿಯರಾಗಿ ಟಾಲಿವುಡ್ ವಿಜ್ ಬಾಲ ಕಲಾವಿದರಾಗಿ ಮಿಂಚಿದ್ದಾರೆ,0
ನಾಯಕಿಯರಾಗಿ ಟಾಲಿವುಡ್ ತಾರೆಯರು ಬಾಲ ವರ್ಣಚಿತ್ರಕಾರರಾಗಿ ಮಿಂಚಿದ್ದಾರೆ,0
ಟೀಂ ಇಂಡಿಯಾಕ್ಕೆ ಕಮ್ಬ್ಯಾಕ್ ಮಾಡುವ ಸಾಮರ್ಥ್ಯವಿದೆ ಸೌರವ್ ಗಂಗೂಲಿ,1
ಸೌರವ್ ಗಂಗೂಲಿ ಟೀಂ ಇಂಡಿಯಾಗೆ ಪುನರಾಗಮನವನ್ನು ಉಂಟುಮಾಡುವ ಸಾಮರ್ಥ್ಯ ಹೊಂದಿದ್ದಾರೆ,1
ಸೌರವ್ ಗಂಗೂಲಿ ಅವರು ಹಿಂದೂಸ್ತಾನ್ ತಂಡಕ್ಕೆ ಪುನರಾಗಮನ ಮಾಡುವ ಸಾಮರ್ಥ್ಯವನ್ನು ಹೊಂದಿದ್ದಾರೆ,1
ವಿಶ್ವರೂಪಂ 2 ಸಿನಿಮಾಗೆ ಹಸಿರು ನಿಶಾನೆ ತೋರಿದ ಸೆನ್ಸಾರ್ ಮಂಡಳಿ,0
ವಿಶ್ವರೂಪಂ 2 ಚಿತ್ರಕ್ಕೆ ಸೆನ್ಸಾರ್ ಮಂಡಳಿ ಗ್ರೀನ್ ಸಿಗ್ನಲ್ ನೀಡಿದೆ,0
ವಿಶ್ವರೂಪಂ 2 ಚಿತ್ರಕ್ಕೆ ಸೆನ್ಸಾರ್ ಮಂಡಳಿ ಗ್ರೀನ್ ಸಿಗ್ನಲ್ ನೀಡಿದೆ,0
ಇದೇ ನವೆಂಬರ್ನಲ್ಲಿ ನಡೆಯಲಿದೆ ಸ್ಟಾರ್ ಜೋಡಿ ದೀಪಿಕಾರಣವೀರ್ ಸಿಂಗ್ ಮದುವೆ,0
ಇದೇ ನವೆಂಬರ್‌ನಲ್ಲಿ ತಾರೆ ದೀಪಿಕಾ ರಣವೀರ್ ಸಿಂಗ್ ಮದುವೆ ನಡೆಯಲಿದೆ,0
ಸ್ಟಾರ್ ಜೋಡಿ ದೀಪಿಕಾ ರಣವೀರ್ ಸಿಂಗ್ ಮದುವೆ ಇದೇ ಜಾನ್ವಿಯರ್ ನಲ್ಲಿ ನಡೆಯಲಿದೆ,0
ಸೈದ್ಧಾಂತಿಕ ಭಿನ್ನಾಭಿಪ್ರಾಯ ಹಿಟ್ ಲಿಸ್ಟ್ನಲ್ಲಿ ಟಾಪ್ನಲ್ಲಿದೆ ಸಾಹಿತಿ ಗಿರೀಶ್ ಕಾರ್ನಾಡರ ಹೆಸರು,0
ಸಾಹಿತಿ ಗಿರೀಶ್ ಕಾರ್ನಾಡರ ಹೆಸರು ಸೈದ್ಧಾಂತಿಕ ಭಿನ್ನಾಭಿಪ್ರಾಯದ ಹಿಟ್ ಹೀಲ್ ನಲ್ಲಿ ಅಗ್ರಸ್ಥಾನದಲ್ಲಿದೆ,0
ಸೈದ್ಧಾಂತಿಕ ಭಿನ್ನಾಭಿಪ್ರಾಯದ ಹಿಟ್ ಪಟ್ಟಿಗಳಲ್ಲಿ ಸಾಹಿತಿ ಗಿರೀಶ್ ಕಾರ್ನಾಡರ ಹೆಸರು ಅಗ್ರಸ್ಥಾನದಲ್ಲಿದೆ,0
ಕ್ಷಮೆಯಾಚಿಸದ ನಟಿ ಸಂಜನಾ ಗಲ್ರಾನಿಗೆ ಎದುರಾಗಲಿದೆಯಾ ಸಂಕಷ್ಟ,0
ನಿಷ್ಪಕ್ಷಪಾತ ನಟಿ ಸಂಜನಾ ಗಲ್ರಾನಿ ತೊಂದರೆಗೆ ಗುರಿಯಾಗಲಿದ್ದಾರೆ,0
ಒಪ್ಪದ ನಟಿ ಸಂಜನಾ ಗಲ್ರಾನಿ ಸಂಕಷ್ಟಕ್ಕೆ ಸಿಲುಕಿದ್ದಾರೆ,0
ಕುಕ್ರೂಟ್ ದ್ವಿಶತಕದ ಜೊತೆಯಾಟ ವಿಕೆಟ್ಗಾಗಿ ಟೀಂ ಇಂಡಿಯಾ ಪರದಾಟ,1
"ಕುಕ್ರುತ್ ಅವರ ದ್ವಿಶತಕದ ಜೊತೆಯಾಟ, ವಿಕೆಟ್ ಗೆ ಟೀಂ ಇಂಡಿಯಾದ ಅಬ್ಬರ",1
"ಕುಕ್ರುತ್ ಅವರ ದ್ವಿಶತಕದ ಜೊತೆಯಾಟ, ವಿಕೆಟ್ ಗಾಗಿ ಟೀಂ ಇಂಡಿಯಾ ಪರದಾಡುತ್ತಿದೆ",1
ಸದ್ಯದಲ್ಲೇ ಶುರುವಾಗಲಿದೆ ವನಿತೆಯರ ಐಪಿಎಲ್ ಟೂರ್ನಿ,1
ಮಹಿಳಾ ಐಪಿಎಲ್ ಟೂರ್ನಿ ಶೀಘ್ರದಲ್ಲೇ ಆರಂಭವಾಗಲಿದೆ,1
ಮಹಿಳಾ ಐಪಿಎಲ್ ಟೂರ್ನಿ ಶೀಘ್ರದಲ್ಲೇ ಆರಂಭವಾಗಲಿದೆ,1
ವೈರಲ್ ಆಯಿತು ಡಿನ್ಚಕ್ ಪೂಜಾ ಅವರ ಹೊಸ ವಿಡಿಯೋ,0
ಡಿಂಚಕ್ ಪೂಜಾ ಅವರ ಹೊಸ ವಿಡಿಯೋ ವೈರಲ್ ಆಗಿದೆ,0
ಡಿಂಚಕ್ ಪೂಜಾ ಅವರ ಹೊಸ ವಿಡಿಯೋ ವೈರಲ್ ಆಗಿದೆ,0
# ಏಷ್ಯನ್ ಗೇಮ್ಸ್ 2018 ಪದಕಕ್ಕೆ ಕೊರಳೊಡ್ಡಿದ ಭಾರತೀಯ ಕ್ರೀಡಾಪಟುಗಳು,1
# ಏಷ್ಯನ್ ಗೇಮ್ಸ್ 2018 ಏಷ್ಯನ್ ಸ್ಟಾಕ್ 2018 ಪದಕ ವಿಜೇತ ಭಾರತೀಯ ಕ್ರೀಡಾಪಟುಗಳು,1
# ಏಷ್ಯನ್ ಗೇಮ್ಸ್ 2018 ಏಷ್ಯನ್ ಗೇಮ್ಸ್ 2018 ಪದಕ ವಿಜೇತ ಭಾರತೀಯ ಕ್ರೀಡಾಪಟುಗಳು,1
10 ವಿಕೆಟ್ ಕಿತ್ತ ಅಬ್ಬಾಸ್ ಆಸೀಸ್ ವಿರುದ್ಧ ಗೆದ್ದು ಸರಣಿ ಕೈವಶ ಮಾಡಿಕೊಂಡ ಪಾಕ್,1
ಅಬ್ಬಾಸ್ 10 ವಿಕೆಟ್ ಪಡೆದು ಆಸೀಸ್ ವಿರುದ್ಧ ಸರಣಿ ಗೆದ್ದರು,1
ಅಬ್ಬಾಸ್ 10 ವಿಕೆಟ್ ಪಡೆದು ಕಿವೀಸ್ ವಿರುದ್ಧ ಸರಣಿ ಗೆದ್ದರು,1
ಮುಂದುವರಿಯಿತು ಬೆಂಗಳೂರು ಎಫ್ಸಿ ಗೆಲುವಿನ ನಾಗಾಲೋಟ,1
ಬೆಂಗಳೂರು ಎಫ್‌ಸಿ ತಂಡದ ಗೆಲುವಿನ ದಂಧೆ ಮುಂದುವರಿದಿದೆ,1
ಬೆಂಗಳೂರು ಎಫ್‌ಸಿ ನಿರಂತರ ಗೆಲುವಿನ ಓಟ,1
ಮಳೆಯಲ್ಲಿ ಫುಟ್ಬಾಲ್ ಆಡಿದ ಅಮೀರ್ ಖಾನ್ ಮಗನ ಫೋಟೋಗಳು ವೈರಲ್ ,0
ಅಮೀರ್ ಖಾನ್ ಪುತ್ರ ಮಳೆಯಲ್ಲಿ ಫುಟ್ಬಾಲ್ ಆಡುತ್ತಿರುವ ದೃಶ್ಯ ವೈರಲ್ ಆಗಿದೆ,0
ಅಮೀರ್ ಖಾನ್ ಪುತ್ರ ಮಳೆಯಲ್ಲಿ ಫುಟ್ ಬಾಲ್ ಆಡುತ್ತಿರುವ ಚಿತ್ರ ವೈರಲ್ ಆಗಿದೆ,0
ಮೈಸೂರು ಸಂಸದ ಪ್ರತಾಪಸಿಂಹ ಅವರ ಪತ್ನಿ ಅರ್ಪಿತಾ ಅವರೊಂದಿಗಿನ ವಿಶೇಷ ಸಂದರ್ಶನ ಕಾರ್ಯಕ್ರಮ ಅತಿಥಿ ಭಾಗ1,0
ಮೈಸೂರು ಸಂಸದ ಪ್ರತಾಪ್ ಸಿಂಹ ಅವರ ಪತ್ನಿ ಅರ್ಪಿತಾ ಅವರೊಂದಿಗೆ ವಿಶೇಷ ಸಂದರ್ಶನ ಯೋಜನೆ ಭಾಗ 1,0
ಮೈಸೂರು ಸಂಸದ ಪ್ರತಾಪಸಿಂಹ ಅವರ ಪತ್ನಿ ಅರ್ಪಿತಾ ಅವರೊಂದಿಗೆ ವಿಶೇಷ ಸಂದರ್ಶನ ಕಾರ್ಯಕ್ರಮ ಭಾಗ 1,0
ತೆರೆಯ ಮೇಲೆ ಮಾಡಿದ್ದನ್ನೇ ನನ್ನ ಜೊತೆ ಮಾಡು ಅಂತಿದ್ರು  ಮಲ್ಲಿಕಾ ಶೆರಾವತ್ ದಶಕದ ನೆನಪು,0
ಮಲ್ಲಿಕಾ ಶೆರಾವತ್ ಅವರು ನನ್ನೊಂದಿಗೆ ತೆರೆಯ ಮೇಲೆ ಮಾಡಿದ್ದನ್ನು ದಶಮಾನೋತ್ಸವದ ನೆನಪಿಸಿಕೊಂಡಿದ್ದಾರೆ,0
ಮಲ್ಲಿಕಾ ಶೆರಾವತ್ ಅವರು ನನ್ನೊಂದಿಗೆ ತೆರೆಯ ಮೇಲೆ ಮಾಡಿದ್ದನ್ನು ದಶಕವನ್ನು ನೆನಪಿಸಿಕೊಂಡಿದ್ದಾರೆ,0
ಫಿಫಾ ವಿಶ್ವಕಪ್ನ ಕೆಲ ಅಪರೂಪದ ಚಿತ್ರಪಟಗಳು,1
FIFA ವಿಶ್ವಕಪ್‌ನ ಕೆಲವು ಅಪರೂಪದ ಅನಿಸಿಕೆ,1
FIFA ವರ್ಲ್ಡ್ ಗೋಬ್ಲೆಟ್‌ನ ಕೆಲವು ಅಪರೂಪದ ಚಿತ್ರಗಳು,1
ಹೊಸದಾಗಿ ಬಿಡುಗಡೆಯಾದ ಟಾಟಾ ಟಿಯೊಗೊ JTP ಕಾರಿನ ಚಿತ್ರಪಟಗಳು,2
ಹೊಸದಾಗಿ ಬಿಡುಗಡೆಯಾದ ಟಾಟಾ ಟಿಯಾಗೊ JTP ಕಾರಿನ ಐಕಾನ್,2
ಹೊಸದಾಗಿ ಬಿಡುಗಡೆಯಾದ ಟಾಟಾ ಟಿಯಾಗೊ ಜೆಟಿಪಿ ಕಾರಿನ ಚಿತ್ರಗಳು,2
ನಾನು ಫುಲ್ ಟೈಂ ರಾಜಕಾರಣಿಯೂ ಅಲ್ಲ ಆ ಬಗ್ಗೆ ಏನನ್ನೂ ಕೇಳಬೇಡಿ ರಜನಿಕಾಂತ್‌,0
"ಏಸ್ ನಾನು ಪೂರ್ಣ ಸಮಯದ ರಾಜಕಾರಣಿಯೂ ಅಲ್ಲ, ಆ ರಜನಿಕಾಂತ್ ಬಗ್ಗೆ ಏನನ್ನೂ ಕೇಳಬೇಡಿ",0
"ನಾನೇನೂ ಫುಲ್ ಟೈಮ್ ರಾಜಕಾರಣಿ ಅಲ್ಲ, ಆ ರಜನಿಕಾಂತ್ ಬಗ್ಗೆ ಏನನ್ನೂ ವಿಚಾರಿಸಬೇಡಿ",0
ನನಗೆ ಗಂಡ ಬೇಕು ನಕಲಿ ತಾಳಿ ಹಾಕಿಕೊಂಡವರೆಲ್ಲ ಅವರ ಹೆಂಡತಿಯಾಗುವುದಿಲ್ಲ ದುನಿಯಾ ವಿಜಯ್ ಪತ್ನಿ ನಾಗರತ್ನ,0
ನನಗೆ ಗಂಡ ಬೇಕು ಬುಲ್‌ಶಿಟ್ ತಾಳಿ ಕಟ್ಟಿಕೊಂಡವರೆಲ್ಲ ದುನಿಯಾ ವಿಜಯ್ ಪತ್ನಿ ನಾಗರತ್ನ,0
ನನಗೆ ಗಂಡ ಬೇಕು ನಕಲಿ ತಾಳಿ ಕಟ್ಟಿಕೊಂಡವರೆಲ್ಲ ದುನಿಯಾ ವಿಜಯ್ ಪತ್ನಿ ನಾಗರತ್ನ,0
ನಟ ರಣವೀರ್ ಸಿಂಗ್ ಸದ್ಯ ಐಪಿಎಲ್ ಸಮಾರಂಭದಲ್ಲಿ ಡಾನ್ಸ್ ಮಾಡುತ್ತಿಲ್ಲ,0
ನಟ ರಣವೀರ್ ಸಿಂಗ್ ಪ್ರಸ್ತುತ ಐಪಿಎಲ್ ಸಮಾರಂಭದಲ್ಲಿ ಟೆರ್ಪ್ಸಿಕೋರ್ ಅಲ್ಲ,0
ನಟ ರಣವೀರ್ ಸಿಂಗ್ ಪ್ರಸ್ತುತ ಐಪಿಎಲ್ ಘಟನೆಗಳಲ್ಲಿ ನೃತ್ಯ ಮಾಡುತ್ತಿಲ್ಲ,0
ಮೇಕ್ ಇನ್ ಇಂಡಿಯಾ ಸಂಚಾರಕ್ಕೂ ಮುನ್ನವೇ ಭಾರತದ ಟ್ರೈನ್18 ಗೆ ವಿದೇಶಗಳಿಂದ ಡಿಮ್ಯಾಂಡ್,2
ಮೇಕ್ ಇನ್ ಇಂಡಿಯಾ ಸಂಚಾರಕ್ಕೂ ಮುನ್ನವೇ ವಿದೇಶದಿಂದ ಭಾರತದ ಗೇರ್ 18ಕ್ಕೆ ಬೇಡಿಕೆ,2
ಮೇಕ್ ಇನ್ ಇಂಡಿಯಾ ಕಳ್ಳಸಾಗಣೆಗೂ ಮುನ್ನವೇ ವಿದೇಶದಿಂದ ಭಾರತದ ರೈಲು 18ಕ್ಕೆ ಬೇಡಿಕೆ,2
ಐಪಿಎಲ್ 2018 ಡೆಲ್ಲಿ ವಿರುದ್ಧ ಗೆಲುವಿನ ಖಾತೆ ತೆರೆದ ರಾಜಸ್ಥಾನ್ ರಾಯಲ್ಸ್,1
IPL 2018 ರಾಜಸ್ಥಾನ ರಾಯಲ್ಸ್ ದೆಹಲಿ ವಿರುದ್ಧ ಗೆಲುವಿನೊಂದಿಗೆ ಖಾತೆಯನ್ನು ತೆರೆದಿದೆ,1
ಐಪಿಎಲ್ 2018ರಲ್ಲಿ ಡೆಲ್ಲಿ ವಿರುದ್ಧ ರಾಜಸ್ಥಾನ್ ರಾಯಲ್ಸ್ ಗೆಲುವಿನೊಂದಿಗೆ ಖಾತೆ ತೆರೆದಿದೆ,1
ಸಾಮಾಜಿಕ ಜಾಲತಾಣದಲ್ಲಿ ಟ್ರೆಂಡ್ ಆಯಿತು ಯಜಮಾನನ ಈ ಫೋಟೋ,0
ಯಜಮಾನನ ಈ ಫೋಟೋ ಸಾಮಾಜಿಕ ಜಾಲತಾಣದಲ್ಲಿ ಟ್ರೆಂಡ್ ಆಗಿದೆ,0
ಯಜಮಾನನ ಈ ಚಿತ್ರಣ ಸಾಮಾಜಿಕ ಜಾಲತಾಣಗಳಲ್ಲಿ ಟ್ರೆಂಡ್ ಆಯಿತು,0
ಮುಂದಿನ ವರ್ಷ ಅಂತ್ಯವಾಗಲಿದೆ ದೇಶದ ಈ ಇಂಟರ್ನೆಟ್ ಸರ್ವಿಸ್ ನೀವೂ ಇದನ್ನು ಬಳಸುತ್ತಿದ್ದೀರಾ,2
"ದೇಶದಲ್ಲಿ ಈ ಇಂಟರ್ನೆಟ್ ಸೇವೆ ಮುಂದಿನ ವರ್ಷ ಕೊನೆಗೊಳ್ಳಲಿದೆ, ನೀವು ಅದನ್ನು ಬಳಸುತ್ತಿದ್ದೀರಾ?",2
"ದೇಶದಲ್ಲಿ ಈ ಇಂಟರ್ನೆಟ್ ಸೇವೆ ಮುಂದಿನ ವರ್ಷ ಕೊನೆಗೊಳ್ಳಲಿದೆ, ನೀವೂ ಇದನ್ನು ಬಳಸುತ್ತೀರಾ?",2
ಟೀಂ ಇಂಡಿಯಾದ ಹೊಸ ಜವಾಬ್ದಾರಿ ಹೊತ್ತ ಕನ್ನಡಿಗ ಕೆ ಎಲ್ ರಾಹುಲ್,1
ಕನ್ನಡಿಗ ಕೆಎಲ್ ರಾಹುಲ್ ಟೀಂ ಇಂಡಿಯಾದ ಶೂಟ್‌ನಲ್ಲಿ ಹೊಸಬರು,1
ಕನ್ನಡಿಗ ಕೆಎಲ್ ರಾಹುಲ್ ಟೀಂ ಇಂಡಿಯಾದ ಹೊಸ ಜವಾಬ್ದಾರಿ,1
ನಿರ್ದೇಶಕ ಅನೂಪ್ ಭಂಡಾರಿ ಜೊತೆ ಕೈ ಜೋಡಿಸಿದ ಕಿಚ್ಚ ಮತ್ತೆ ಖಾಕಿ ತೊಡಲಿದ್ದಾರಾ ಸುದೀಪ್,0
ನಿರ್ದೇಶಕ ಅನೂಪ್ ಭಂಡಾರಿ ಜೊತೆ ಕೈ ಜೋಡಿಸಿದ ಸುದೀಪ್ ಮತ್ತೆ ಖಾಕಿ ತೊಟ್ಟಿದ್ದಾರಾ?,0
ನಿರ್ದೇಶಕ ಅನೂಪ್ ಭಂಡಾರಿ ಜೊತೆ ಕೈ ಜೋಡಿಸಿದ ಸುದೀಪ್ ಮತ್ತೆ ಖಾಕಿ ತೊಟ್ಟಿದ್ದಾರಾ?,0
 ಚಿರ ಯೌವ್ವನೆ ಎಂದೇ ಖ್ಯಾತಿ ಪಡೆದ ಮಲೈಕಾ ಅರೋರಾ ಹಾಟ್ ಫೋಟೋಶೂಟ್,0
ಚಿರಾ ಯೌವ್ವನೆ ಬ್ಲಿಸ್ಟರಿಂಗ್ ಫೋಟೋಶೂಟ್ ಎಂದೇ ಫೇಮಸ್ ಆಗಿರುವ ಮಲೈಕಾ ಅರೋರಾ,0
ಚಿರ ಯೌವ್ವನೆ ಸುಡುಗಾಡು ಫೋಟೋಶೂಟ್ ಎಂದೇ ಫೇಮಸ್ ಆಗಿರುವ ಮಲೈಕಾ ಅರೋರಾ,0
ಇಂಗ್ಲೆಂಡ್ ಏಕದಿನ ಸರಣಿಯಿಂದಲೂ ಬುಮ್ರಾ ಔಟ್ ಶಾರ್ದೂಲ್ ಠಾಕೂರ್ಗೆ ಸ್ಥಾನ,1
ಇಂಗ್ಲೆಂಡ್ ಇತ್ಯಾದಿ ಸರಣಿಗಳಿಂದ ಶಾರ್ದೂಲ್ ಠಾಕೂರ್ ಬದಲಿ ಆಟಗಾರ ಬುಮ್ರಾ,1
ಇಂಗ್ಲೆಂಡ್ ಆದಿ ಸರಣಿಯಿಂದ ಬುಮ್ರಾ ಬದಲಿಗೆ ಶಾರ್ದೂಲ್ ಠಾಕೂರ್,1
ಪ್ರೀತಿಯ ಮಡದಿಗಾಗಿ ಕೈಯ್ಯಾರೆ ಅಡುಗೆ ಮಾಡಿ ಬಡಿಸಿದ ರಾಕಿಂಗ್ ಸ್ಟಾರ್ ಯಶ್,0
ರಾಕಿಂಗ್ ಸ್ಟಾರ್ ಯಶ್ ತಮ್ಮ ಪ್ರೀತಿಗಾಗಿ ಮಿಟ್ ಮೂಲಕ ಅಡುಗೆ ಮಾಡಿ ಬಡಿಸಿದ್ದಾರೆ,0
ರಾಕಿಂಗ್ ಸ್ಟಾರ್ ಯಶ್ ತಮ್ಮ ಕೈಯಿಂದಲೇ ಅಡುಗೆ ಮಾಡಿ ಬಡಿಸಿದ್ದಾರೆ,0
ಶಿವಣ್ಣನ ‘ಟಗರು’ ಸಿನಿಮಾ ನೋಡಿದ ಕಿಚ್ಚ ಸುದೀಪ್ ಹೇಳಿದ್ದೇನು ಗೊತ್ತಾ,0
ಮೇಕ್ ಯು ಕ್ನೌ ವಾಟ್ ಕಿಚ್ಚ ಸುದೀಪ್ ಸೆಡ್ ಆಫ್ಟರ್ ಸೀಯಿಂಗ್ ಶಿವಣ್ಣ'ಸ್ ಮೂವಿ 'ಟಗರು'?,0
ಡಾ ಯು ಸಾವೊಯ್ರ್ ವಾಟ್ ಕಿಚ್ಚ ಸುದೀಪ್ ಸೆಡ್ ಆಫ್ಟರ್ ಸೀಯಿಂಗ್ ಶಿವಣ್ಣ'ಸ್ ಮೂವಿ 'ಟಗರು'?,0
ಇಂದು ಭಾರತಐರ್ಲೆಂಡ್ ನಡುವೆ ಮೊದಲ ಟಿ20 ಕದನ,1
ಇಂದು ಭಾರತ ಹಾಗೂ ಐರ್ಲೆಂಡ್ ನಡುವಿನ ಮೊದಲ ಟಿ20 ಪಂದ್ಯ,1
ನಿನ್ನೆ ಭಾರತ ಮತ್ತು ಐರ್ಲೆಂಡ್ ನಡುವಿನ ಮೊದಲ ಟಿ20 ಪಂದ್ಯ,1
ಚಿರಂಜೀವಿ ಕನಸಿನ ಕೂಸು ಸೈರಾ ನರಸಿಂಹರೆಡ್ಡಿ ಸಿನಿಮಾ ಚಿತ್ರೀಕರಣಕ್ಕೆ ಬಿತ್ತು ಬ್ರೇಕ್,0
ಚಿರಂಜೀವಿ ಅವರ ಕನಸಿನ ಕೂಸು ಸೈರಾ ನರಸಿಂಹ ರೆಡ್ಡಿ ಚಿತ್ರೀಕರಣ ಸ್ಥಗಿತಗೊಂಡಿದೆ.,0
ಚಿರಂಜೀವಿ ಅವರ ಕನಸಿನ ಕೂಸು ಸೈರಾ ನರಸಿಂಹ ರೆಡ್ಡಿ ಚಿತ್ರೀಕರಣ ಸ್ಥಗಿತಗೊಂಡಿದೆ.,0
ಅಕ್ರಮ ಸಂಬಂಧದ ಆರೋಪ ಮೊಹಮ್ಮದ್ ಶಮಿಗೆ ಐಪಿಎಲ್ ಕೂಡ ಕೈತಪ್ಪುತ್ತಾ,1
ಮಹೌಂಡ್ ಶಮಿ ಕೂಡ ಅಕ್ರಮ ಸಂಬಂಧ ಹೊಂದಿದ್ದ ಆರೋಪ ಎದುರಿಸಿ ಐಪಿಎಲ್ ಸೋತಿದ್ದರು,1
"ಮೊಹಮ್ಮದ್ ಶಮಿ ಕೂಡ ಅಕ್ರಮ ಸಂಬಂಧ ಹೊಂದಿದ್ದ ಆರೋಪಿಯಾಗಿದ್ದು, ಐಪಿಎಲ್ ಸೋತಿದ್ದರು",1
ಸರಣಿ ಗೆಲುವಿನತ್ತ ಕೊಹ್ಲಿ ಪಡೆ ಚಿತ್ತ ಕಿವೀಸ್ಗೆ ತಿರಗಿಬೀಳಲು ಕೊನೆಯ ಅವಕಾಶ,1
ಸರಣಿ ಗೆಲುವಿಗಾಗಿ ಕೊಹ್ಲಿಯ ಪ್ರಯತ್ನ ಕಿವೀಸ್‌ಗೆ ವಕ್ರದೃಷ್ಟಿಯ ಕೊನೆಯ ಅವಕಾಶವಾಗಿದೆ,1
ಸರಣಿ ಗೆಲುವಿಗಾಗಿ ಕೊಹ್ಲಿಯ ಪ್ರಯತ್ನ ಕಿವೀಸ್‌ಗೆ ತಿರುಗೇಟು ನೀಡುವ ಕೊನೆಯ ಅವಕಾಶವಾಗಿದೆ,1
ಕದ್ದು ಮುಚ್ಚಿ ಮ್ಯಾಚ್ ನೋಡಿದ ಅನುಷ್ಕಾ ಸರಣಿ ಗೆದ್ದ ಬಳಿಕ ಕೊಹ್ಲಿಗೆ ಕೊಟ್ಟ ಗಿಫ್ಟ್ ಏನು ಗೊತ್ತಾ,0
ಸರಣಿ ಗೆದ್ದ ನಂತರ ಕೊಹ್ಲಿಗೆ ಅನುಷ್ಕಾ ಕೊಟ್ಟ ಉಡುಗೊರೆ ಏನು ಗೊತ್ತಾ?,0
ಸರಣಿ ಗೆದ್ದ ನಂತರ ಕೊಹ್ಲಿಗೆ ಅನುಷ್ಕಾ ಕೊಟ್ಟ ಗಿಫ್ಟ್ ಏನು ಗೊತ್ತಾ?,0
ಬೇಸಿಗೆ ಸೆಕೆ ನಿವಾರಿಸಲು ಬಂದಿದೆ ‘ಸ್ಮಾರ್ಟ್ ಫ್ಯಾನ್‘,2
ಬೇಸಿಗೆಯ ಶಾಖವನ್ನು ಶಮನಗೊಳಿಸಲು 'ಸ್ಮಾರ್ಟ್ ಫ್ಯಾನ್',2
ಬೇಸಿಗೆಯ ತಾಪವನ್ನು ನಿವಾರಿಸಲು 'ಕುತಂತ್ರ ಫ್ಯಾನ್',2
ವನ್ಯಜೀವಿ ಅಪರಾಧ ನಿಯಂತ್ರಣ ವಿಭಾಗದ ವೆಬ್ಸೈಟ್ನ ಅಪರಾಧಿಗಳ ಪಟ್ಟಿಯಲ್ಲಿ ಸಲ್ಮಾನ್ ಖಾನ್ ಹೆಸರು,0
