headline,label
ಐಪಿಎಲ್ 2018 ಮುಂಬೈ ಇಂಡಿಯನ್ಸ್ ಹಾಗೂ ಇಲೆವೆನ್ ಪಂಜಾಬ್ ನಡುವಣ ಪಂದ್ಯದ ಕೆಲ ಚಿತ್ರಗಳು,1
ಯಶ್ ಹತ್ಯೆಗೆ ಸಂಚು ವಿಚಾರ ನಾನು ಕುರಿಕೋಳಿಯಲ್ಲ ಅಷ್ಟು ಸುಲಭವಾಗಿ ಹತ್ಯೆ ಮಾಡೋಕೆ ಎಂದ ರಾಕಿ ಭಾಯ್,0
ಸ್ಯಾಂಡಲ್ವುಡ್ ನಟಿಯನ್ನು ಟಿಂಡರ್ ಆ್ಯಪ್ನಲ್ಲಿ ಡೇಟಿಂಗೆ ಕರೆದ ಭೂಪ,0
ಚಂದನವನದಲ್ಲಿ ಮದುವೆ ಸುಗ್ಗಿ ದಿಗಂತ್ಐಂದ್ರಿತಾ ಜತೆಗೆ ಸಪ್ತಪದಿ ತುಳಿಯಲಿದ್ದಾರೆ ನಟ ಸುಮಂತ್ಅನಿತಾ ಜೋಡಿ,0
Yajamana Movie Review ಕಾವೇರಿ ಕಾಯುವ ದಾಸ ಎಲ್ಲರಿಗೂ ಖಾಸ ಖಾಸ ಸಿನಿಮಾ ನೋಡಿದವ ಹೇಳೋದು ನಾನೇ ಯಜಮಾನ,0
ಫೋರ್ಬ್ಸ್ ಬಿಡುಗಡೆ ಮಾಡಿರುವ 30 ಜನರ ಪಟ್ಟಿಯಲ್ಲಿ ಸ್ಥಾನಗಿಟ್ಟಿಸಿಕೊಂಡ ಅನುಷ್ಕಾ ಶರ್ಮಾ,0
ಆರಂಭದ ಪರೀಕ್ಷೆ ಮುಗಿಯಿತು ನಿಜವಾದ ಆಟ ಈಗ ಆರಂಭ’ ಭಾರತಕ್ಕೆ ಕಿವೀಸ್ ಮಾಜಿ ಆಟಗಾರ ಚಾಲೆಂಜ್,1
ಸಾಮಾಜಿಕ ಜಾಲತಾಣದಲ್ಲಿ ಆಯಿತು ಯಜಮಾನನ ಈ ಫೋಟೋ,0
ತಮ್ಮ ಅದ್ಭುತ ತಂತ್ರಗಳಿಂದ ಬೆಚ್ಚಿ ಬೀಳಿಸುತ್ತಾರೆ ಈ 5 ತಂಡದ ಕೋಚ್ಗಳು,1
ಟೆಸ್ಟ್ ಕ್ರಿಕೆಟ್ನಲ್ಲಿ ನೂತನ ದಾಖಲೆ ಕೊಹ್ಲಿ ಈಗ ನಂ 1 ಬ್ಯಾಟ್ಸ್ಮನ್,1
ಹೊಸ ವರ್ಷಕ್ಕೆ ಹೊರಬರಲಿದೆ ‘ಚಂಬಲ್’ ರಹಸ್ಯ,0
ಕ್ರೀಡೆಗಳಲ್ಲಿ ಬೆಟ್ಟಿಂಗ್ ಜೂಜಿಗೆ ಕಾನೂನಿನ ಮಾನ್ಯತೆ ಮುದ್ಗಲ್ ಸಮಿತಿ ಕ್ರಿಕೆಟ್ ಪಂಡಿತರಿಂದಲೂ ಅಭಿಮತ,1
ಟೀಂ ಇಂಡಿಯಾಕ್ಕೆ ಕಮ್ ಬ್ಯಾಕ್ ಮಾಡಿದ ಸುರೇಶ್ ರೈನಾ ರಾಯುಡು ಸ್ಥಾನಕ್ಕೆ ರೈನಾ ಸೇರ್ಪಡೆ,1
ಬಾಲಿವುಡ್ ಬೆಡಗಿ ಹಾಗೂ ನಿಕ್ ಜೋನಸ್ ಅವರ ಹೊಸ ಫೋಟೋಗಳು,0
ಒಂದೇ ಒಂದು ವಾಟ್ಸಪ್ ಮೆಸೇಜ್ನಿಂದ ಕಂಪನಿಗೆ ಕೋಟಿಗಟ್ಟಲೆ ನಷ್ಟ,2
ತೆರೆಗಪ್ಪಳಿಸಲು ಸಿದ್ಧಗೊಳ್ಳುತ್ತಿದೆ ಕನ್ನಡ ಮತ್ತೊಂದು ಹಾರರ್ ಸಿನಿಮಾ,0
ಮೊಬೈಲ್ ಬ್ಯಾಟರಿ ಬಾಳಿಕೆ ಹೆಚ್ಚಿಸಲು ಹೀಗೆ ಮಾಡಿ,2
ವಿಕ್ಟರಿ 2 ಸಿನಿಮಾದ ಈ ಹಾಡು ಕೇಳಿದವರು ಮನೆಗೇ ಹೋಗೋದಿಲ್ಲವಂತೆ,0
Video ಕನ್ನಡಿಗರಿಗೆ ಮತ್ತೆ ಕೋಪ ತರಿಸಿದ ಲಿಯೋನ್ ಆರಂಭವಾಯಿತು ಪ್ರತಿಭಟನೆ,0
ಬೀಳಿಸಿದೆ ಹೊಸ ಫೇಸ್ಬುಕ್ ರಿಕ್ವೆಸ್ಟ್ ಮುನ್ನ ಇದನ್ನೊಮ್ಮೆ,2
ನೆನಪಿನ ಬುತ್ತಿಯಿಂದ ಅಂಬಿ ಮಾಮನ ಅಗಲಿಕೆಯ ನೋವಿನಿಂದ ಇನ್ನೂ ಹೊರ ಬರದ ಕಿಚ್ಚ,0
ಭಾರತ ನ್ಯೂಜಿಲೆಂಡ್ ಟಿ20 ಕೆಲ ರೋಚಕ ಕ್ಷಣಗಳು,1
ಅಂಬಿಗಿತ್ತು ಕಾರುಗಳ ಕ್ರೇಜ್ ರೆಬೆಲ್ ಕಾರಲ್ಲೇ ಕುಳಿತ್ತಿದ್ದ ನಟ ಅಶ್ವಥ್  ದಾರಿ ಮಧ್ಯೆ ಇಳಿದು ಬಸ್ ಏರಿದ್ದೇಕೆ ,0
ಹೊಸ ಸಿಮ್ ಪಡೆಯಲು ಆಧಾರ್ ನಂಬರ್ ಕಡ್ಡಾಯವಲ್ಲ,2
15 ವರ್ಷಗಳ ನಂತರ ಮತ್ತೆ ಬಿಟೌನ್ ಅಂಗಳಕ್ಕೆ ಕಾಲಿಟ್ಟ ತೆಲುಗಿನ ನಾಗಾರ್ಜುನ,0
ದಕ್ಷಿಣ ಆಫ್ರಿಕಾಗೆ ಭಾರತದ ಕ್ರಿಕೆಟ್ ಪ್ರವಾಸ ಟೀಮ್ ಇಂಡಿಯಾಗೆ ಹೊಸ ಅನಾಲಿಸ್ಟ್,1
ಬಾಕ್ಸಾಫೀಸ್ನಲ್ಲಿ ಕಮಾಲ್ ಮಾಡಿದ ಮಾಧುರಿ ದೀಕ್ಷಿತ್ ಅಭಿನಯದ ಮರಾಠಿ,0
ನನ್ನ ಮಕ್ಕಳು ಪ್ರತಿಭಾವಂತರು ಸಹಾಯ ಮಾಡಿ ಪ್ಲೀಸ್,1
2019 ಮೂರು ತಂಡಗಳು ಯಾವುವು ಗೊತ್ತಾ,1
ಭಾರತ ಸ್ಟಾರ್ ಸಿನಿಮಾ ಅಪರೂಪದ ದಾಂಪತ್ಯ ಫೋಟೊಗಳು,0
ಭಾರತಇಂಗ್ಲೆಂಡ್ ಪ್ರಥಮ ಟೆಸ್ಟ್ ಮೊದಲ ದಿನದ ಕೆಲ ಚಿತ್ರ ಪಟಗಳು,1
ರಜನಿ ಅಭಿಮಾನಿಗಳಿಗೆ ‘20’ ಟ್ರೈಲರ್ ವಿಚಾರದಲ್ಲಿ ಸಿಕ್ಕಿದೆ ಸಿಹಿ ಸುದ್ದಿ,0
ಒಪ್ಪೊ ಕ್ವಿಜ್ನ 10 ಪ್ರಶ್ನೆಗಳಿಗೆ ಉತ್ತರಿಸಿ ನಿಮ್ಮ ವ್ಯಕ್ತಿತ್ವಕ್ಕೆ ಯಾವ ಸ್ಮಾರ್ಟ್ಫೋನ್ ಹೊಂದುತ್ತದೆಂದು ತಿಳಿಯಿರಿ,2
ಹುಟ್ಟಿಸುವ ‘ಪರಿ’ ಹಾರರ್ ಸಿನಿಮಾದ ಟ್ರೈಲರ್ ಬಿಡುಗಡೆ,0
`ಸೂಯಿ ಧಾಗಸಿನಿಮಾ ಪ್ರಚಾರಕ್ಕೆ ಆಯ್ಕೆ ಮಾಡಿಕೊಂಡಿದ್ದು ವಿಭಿನ್ನ ಮಾರ್ಗ,0
16 ವರ್ಷಕ್ಕೆ ನಾನು ಅತ್ಯಾಚಾರಕ್ಕೆ ಒಳಗಾದರೂ ಸುಮ್ಮನಿದ್ದೆ ಕರಾಳ ಸತ್ಯ ಬಾಯ್ಬಿಟ್ಟ ಪದ್ಮಲಕ್ಷ್ಮಿ,0
ವಾಟ್ಸಪ್ನಲ್ಲಿ ನಕಲಿ ಮಾಹಿತಿ ಕಂಡು ಹಿಡಿಯಲು ಬಂದಿದೆ ಹೊಸ ಅಪ್ಡೇಟ್,2
ಕಾಲಾ ಚಿತ್ರಕ್ಕೆ ದಕ್ಷಿಣ ಆಫ್ರಿಕಾ ಕ್ರಿಕೆಟಿಗ ಫುಲ್ ಫಿದಾ ರಜನಿ ಸ್ಟೈಲ್ನಲ್ಲೇ ಟ್ವಿಟ್ಟರ್ನಲ್ಲಿ ಸವಾಲು,1
ಕ್ರಿಸ್ಟಿಯಾನೊ ರೊನಾಲ್ಡೊ ಮ್ಯಾಜಿಕ್ ಜ್ಯುವೆಂಟಸ್ ಚಾಂಪಿಯನ್,1
ಕೊನೆಯವರೆಗೂ ಕೀರ್ತಿಯೇ ಹೆಂಡತಿ ಜೈಲಿಂದ ಮನೆಗೆ ಬಂದ ದುನಿಯಾ ವಿಜಯ್,0
ರೋಕಾ ನಡೆದ ತಕ್ಷಣ ಪ್ರಿಯಾಂಕಾ ಸಾಮಾಜಿಕ ಜಾಲತಾಣದಲ್ಲಿ ಶೇರ್ ಮಾಡಿದ ಫೋಟೋ,0
ಫ್ರೀಡಂ ಸೇಲ್ ಈ ನಾಲ್ಕು ದಿನ ಭರ್ಜರಿ ಆಫರ್ಗಳನ್ನು ಪಡೆಯಿರಿ,2
ಸುಶ್ಮಿತಾ ಸೇನ್ ಇನ್ನು ಸಿಂಗಲ್ ಅಲ್ಲ ಬಾಯ್ಫ್ರೆಂಡ್ ಯಾರು ಗೊತ್ತಾ,0
500 ಕೋಟಿ ಕ್ಲಬ್ ಸೇರಿದ ಸಂಜು ಬಿಡುಗಡೆಯಾಗಿ ಮೂರೇ ವಾರಕ್ಕೆ ದಾಖಲೆ ಬರೆದ ಸಿನಿಮಾ,0
‘ಕೆಜಿಎಫ್’ ನಿರ್ಮಾಪಕರಿಗೆ ಪೈಸಾ ವಸೂಲ್ ಶತಕೋಟಿ ಗಳಿಕೆಯ ಸನಿಹದಲ್ಲಿ ಯಶ್ ಸಿನಿಮಾ,0
Paytmನಲ್ಲಿ ನಿಮ್ಮ ಹಣವೆಷ್ಟು ಸೇಫ್ ಇಲ್ಲಿದೆ ಬಹುದೊಡ್ಡ ಪ್ರಶ್ನೆ,2
ಜಾಹೀರಾತಿಗೆ ಕೋಟಿ ಪಡೆಯುವ ಕಣ್ ಸನ್ನೆ ಹುಡುಗಿ ಪ್ರಿಯಾ,0
ಅಭಿಮಾನೋತ್ಸವ ಶಿವಣ್ಣನ ಹುಟ್ಟುಹಬ್ಬಕ್ಕೆ ಬಿರುಸಿನ ಸಿದ್ಧತೆ,0
ರಣಜಿ ಟ್ರೋಫಿ 5 ವಿಕೆಟ್ ಕಳೆದುಕೊಂಡ ಕರ್ನಾಟಕಕ್ಕೆ ನಿಶ್ಚಲ್ಶರತ್ ಆಸರೆ,1
ಅನಂತು ವರ್ಸಸ್ ನುಸ್ರತ್ ಚಿತ್ರದ ಸೆಟ್‍ನಲ್ಲಿ ಕಾಣಿಸಿಕೊಂಡ ವಿದ್ವತ್,0
ಗೂಗಲ್ನ ಡೂಡಲ್ನಲ್ಲಿ ಪುಟ್ಟಪ್ಪ ರಾಷ್ಟ್ರಕವಿಗೆ ಗೂಗಲ್ ವಿಶೇಷ ಗೌರವ,2
 ಬೆಳ್ಳಂದೂರು ಕೆರೆಯಲ್ಲಿ ಮುಳುಗುವ ಮೂಲಕ ಕೆರೆಗಳ ರಕ್ಷಣೆಗೆ ಮುಂದಾದ ರಶ್ಮಿಕಾ,0
ವಿಶ್ವಕಪ್ನಲ್ಲಿ ಸ್ಥಾನ 4 ಆಟಗಾರರಿಗೆ ಐಪಿಎಲ್ ಕೊನೆಯ ಅವಕಾಶ,1
15 ವರ್ಷದ ಅನೀಶ್ ಭನ್ವಾಲಗೆ ಚಿನ್ನ ಕಾಮನ್ವೆಲ್ತ್ ಕ್ರೀಡಾಕೂಟದಲ್ಲಿ ಭಾರತ ಹೊಸ ಇತಿಹಾಸ,1
ನನ್ ಎಕ್ಕಡ ಹುಚ್ಚವೆಂಕಟ್ಗೆ ಕಡೆಗೂ ಸಿಕ್ಕ ಅವರ ಎಕ್ಕಡ,0
ಕೊಹ್ಲಿ ಅರ್ಧಶತಕ ಭಾರತಕ್ಕೆ ರೋಚಕ ಜಯ ಸರಣಿ ಗೆಲ್ಲುವ ಆಸೀಸ್ ಕನಸು ಭಗ್ನ,1
ಒಲಿವಿಯಾ ಮುತ್ತಜ್ಜಿ ಹುಡುಕಲು ಬಿಹಾರದ ಕುಗ್ರಾಮಕ್ಕೆ ಬಂದ್ರು,0
ಹೊಸ ವರ್ಷಕ್ಕೆ ರಜಿನಿ ಅಭಿಮಾನಿಗಳಿಗೆ ಸಿಹಿ ಸುದ್ದಿ ಕನ್ನಡಕ್ಕೆ ಡಬ್ ಆಗಲಿದೆ ತಲೈವಾ ಅಭಿನಯದ ಪೆಟ್ಟಾ,0
ತೆಲಂಗಾಣ ಚುನಾವಣೆಯಲ್ಲಿ ಮತದಾನ ಸೆಲೆಬ್ರಿಟಿಗಳು,0
ಐಪಿಎಲ್ 2019 ಹೆಸರು ಬದಲಿಸಿದ ಡೆಲ್ಲಿ ಡೇರ್ ಡೇವಿಲ್ಸ್ ತಂಡ,1
ಚಿತ್ರರಂಗದ ಮಡಿವಂತಿಕೆ ವಿರುದ್ಧ ಸೆಟೆದು ನಿಂತು ಹೊಸ ಅಲೆಯನ್ನ ಎಬ್ಬಿಸಿದ ನಿರ್ದೇಶಕ ಕಾಶಿನಾಥ್,0
ನಾಗರಹಾವು ಮೂರನೇ ದಿನಕ್ಕೆ ಹಾಕಿದ್ದ ಹಣ ವಾಪಸ್,0
ಕಾವೇರಿ ಪ್ರತಿಭಟನೆ ನಡೆಯಬೇಕಿದ್ದ ಐಪಿಎಲ್ ಪಂದ್ಯಗಳು ಪುಣೆಗೆ ಶಿಫ್ಟ್,1
ನೀನಾಸಂ ಸತೀಶ್ಗೆ ಇಂದು ಹುಟ್ಟುಹಬ್ಬದ ಸಂಭ್ರಮ ಓಲ್ಡ್ ಮದ್ರಾಸ್ ರೋಡ್ ಟೀಸರ್ ಬಿಡುಗಡೆ,0
ಶ್ರೀದೇವಿ ಮಗಳಿಗೆ ಮಧುಬಾಲಾಮೀನಾಕುಮಾರಿ ಕನಸು,0
ಸ್ವೀಡನ್ನಲ್ಲಿ ನಡೆಯಲಿರುವ ಸಬ್ ಜ್ಯೂನಿಯರ್ ಫುಟ್ಬಾಲ್ ಟೂರ್ನಿಗೆ ಬೆಂಗಳೂರಿನ 9 ಬಾಲಕರು,1
ವಿಶ್ವಕಪ್ 2018 ಸ್ವೀಡನ್ಇಂಗ್ಲೆಂಡ್ ಕ್ವಾರ್ಟರ್ ಫೈನಲ್ ಪಂದ್ಯಗಳ ನಡುವಣ,1
ಲಂಕೆಯಲ್ಲಿ ಲಂಕೇಶ್ವರನಾದ ಲೂಸ್ ಮಾದ ಮಾಡರ್ನ್ ರಾಮಾಯಣದಲ್ಲಿ ಯೋಗಿ,0
ಅಂತಿಮ ಟೆಸ್ಟ್ ಪಂದ್ಯದಲ್ಲಿ ಇಂಗ್ಲೆಂಡ್ ಗೆಲುವು 5 ಪಂದ್ಯಗಳ ಸರಣಿಯನ್ನ 41 ರಿಂದ ಗೆದ್ದ ಇಂಗ್ಲೆಂಡ್,1
ರಣಜಿ ಟ್ರೋಫಿ ಸಿದ್ಧಾರ್ಥ್ನಿಶ್ಚಲ್ ಭರ್ಜರಿ ಆಟ ಉತ್ತಮ ಮೊತ್ತದತ್ತ ಕರ್ನಾಟಕ,1
ಆಸೀಸ್ ನೆಲದಲ್ಲಿ ಕನ್ನಡಿಗನ ಕಮಾಲ್ ಗವಾಸ್ಕರ್ ದಾಖಲೆ ಸರಿಗಟ್ಟಿದ ಅಗರ್ವಾಲ್,1
ಬಾಹುಬಲಿ ಪ್ರಭಾಸ್ ಅಭಿನಯದ ಸಾಹೊ ಬಿಡುಗಡೆಗೆ ದಿನಾಂಕ ಫಿಕ್ಸ್,0
ಫೋನ್ ಬಳಕೆದಾರರಿಗೆ ಶಾಕಿಂಗ್ ನ್ಯೂಸ್ 50 ಕೋಟಿ ಮೊಬೈಲ್ ಸೇವೆ ಸ್ಥಗಿತ,2
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಕಿರಿಕ್ಗೆ ಬೇಸತ್ತ ಟೆಕ್ಕಿ ಸ್ಯಾಂಡಲ್ವುಡ್ ನಟನ ವಿರುದ್ಧ ಯಾಕೆ ಈ ಆಕ್ರೋಶ,0
ಇಂದು ನಟಸಾರ್ವಭೌಮ ಟ್ರೈಲರ್ ರಿಲೀಸ್ ಪುನೀತ್ಗೆ ಕಿಚ್ಚ ಸುದೀಪ್ ಹೇಳಿದ್ದೇನು,0
‘ಓಂ ಫಿನಿಶಾಯ ನಮಃ’ ಹುಟ್ಟುಹಬ್ಬಕ್ಕೆ ವಿಭಿನ್ನವಾಗಿ ಶುಭಕೋರಿದ ಸೆಹ್ವಾಗ್,1
ಬ್ಯಾಟಿಂಗ್ಬೌಲಿಂಗ್ನಲ್ಲಿ ಮಿಂಚಿದ ಭಾರತೀಯರು ಸರಣಿಯಲ್ಲಿ 20 ಮುನ್ನಡೆ,1
ರಣಜಿ ಟ್ರೋಫಿ ಸಿದ್ಧಾರ್ಥ್ ಶತಕ ಮುಂಬೈ ವಿರುದ್ಧ ಬೃಹತ್ ಮೊತ್ತದತ್ತ ಕರ್ನಾಟಕ,1
ನಟ ಅರ್ಜುನ್ ಸರ್ಜಾ ಅವರಿಗೂ ಉಂಡೆ ನಾಮ ಹಾಕಿರುವ ಮಲ್ಲಿಕಾರ್ಜುನ್,0
ಹೊಸ ದಾಖಲೆಯ ಸನಿಹದಲ್ಲಿ ಎಂ ಎಸ್ ಧೋನಿ,1
ಅವರ ಟೇಕೆಗಳಿಗೆ ನಾನು ಯೋಗ್ಯನೆ ಪರೋಕ್ಷವಾಗಿ ಗವಾಸ್ಕರ್ಗೆ ಕೊಟ್ರ ಪಾಂಡ್ಯ,1
14 ವರ್ಷದ ಬಾಲಕಿಗೆ ಲೈಂಗಿಕ ಕಿರುಕುಳ ಬಹುಭಾಷಾ ತಾರೆ ಭಾನುಪ್ರಿಯ ವಿರುದ್ಧ ದೂರು ದಾಖಲು,0
ಮತ್ತೊಂದು ದಾಖಲೆಯ ಹೊಸ್ತಿಲಲ್ಲಿ ಕ್ಯಾಪ್ಟನ್ ವಿರಾಟ್ ಕೊಹ್ಲಿ,1
ದಿ ವಿಲನ್ ಸಿನಿಮಾ ತೆರೆಗೆ ಫಿಕ್ಸ್ ಅಡ್ವಾನ್ಸ್ ಟಿಕೆಟ್ ಬುಕಿಂಗ್,0
ಸ್ಟೈಲಿಶ್ ಕ್ರಿಕೆಟರ್ ವಿರಾಟ್ ಕೊಹ್ಲಿಯ ಅಪರೂಪದ ಚಿತ್ರಗಳು,1
ಭಾರತವನ್ನು ಸೋಲಿಸಲು ಇನ್ನೆಷ್ಟು ರನ್ ನಾವು ಬಾರಿಸಬೇಕೋ ವಿಂಡೀಸ್ ನಾಯಕನ ಬೇಸರದ ಮಾತು,1
ಗುರುತನ್ನೇ ಬದಲಾಯಿಸುತ್ತದೆ ಈ ಆ್ಯಪ್ 5 ಕೋಟಿ ಜನರಿಂದ ಡೌನ್ಲೋಡ್ ಆದ ಆ್ಯಪ್,2
‘ಮಿಲ್ಕಿ ಬ್ಯೂಟಿ’ ಎಂದಿದ್ದಕ್ಕೆ ಕೋಪಗೊಂಡ ತಮನ್ನಾ ಅವರು ಸಿಟ್ಟಾಗಲು ಕಾರಣವೇನು ಗೊತ್ತಾ,0
ಡ್ಯಾನ್ಸ್ ಗುರುವಿನ ಮತ್ತೊಂದು ಹೈ ವೋಲ್ಟೇಜ್ ಡ್ಯಾನ್ಸ್  ‘ಮರ್ಕ್ಯೂರಿ’ಗಾಗಿ ಬಳ್ಳಿಯಂತೆ ಬಳುಕಿದ ಪ್ರಭುದೇವ ,0
ಏಷ್ಯಾ ಕಪ್ಗೆ ಟೀಂ ಇಂಡಿಯಾ ಪ್ರಕಟ ಕೊಹ್ಲಿಗೆ ವಿಶ್ರಾಂತಿ ಇಬ್ಬರು ಕನ್ನಡಿಗರಿಗೆ ಸ್ಥಾನ,1
18 ಹಿಂದಿನ `ಓ ಪ್ರೇಮವೇ ಅಲ್ಲ ರವಿಮಾಮನ ಅಭಿಮಾನಿ ಮೊಗ್ಗಿನ ಮನಸ್ಸಿನ ಅಭಿನಯದ ಸಿನಿಮಾ,0
ಚಿಕ್ಕನಿಂದಲೂ ನನಗೆ ಅಸ್ತಮಾ ಇದೆ  ಸಾಮಾಜಿಕ ಜಾಲತಾಣದಲ್ಲಿ ಹೇಳಿಕೊಂಡ ನಟಿ ಪ್ರಿಯಾಂಕಾ ಚೋಪ್ರಾ,0
ಅಭಿಮಾನ ಏರ್ಪೋರ್ಟ್ನಲ್ಲಿ ಪ್ರಭಾಸ್ ಬಾರಿಸಿದ ಅಭಿಮಾನಿ,0
ಮೇಡಮ್ ಟುಸ್ಸಾಡ್ಸ್ನಲ್ಲಿ ಟ್ರೆಂಡ್ ಆಗಿದ್ದು ಮಾತ್ರ ಪ್ಯಾಂಟ್,0
ಕೆಪಿಎಲ್ 2018 ಲಯನ್ಸ್ಗಳನ್ನು ಕಾಡಿದ ವಾರಿಯರ್ಸ್ 6 ಭರ್ಜರಿ ಜಯ,1
ಚಂದನವನದಲ್ಲಿ ಈ ವಾರ ಸಂಕಷ್ಟಕರ ಗಣಪತಿಯ ಅವಾಂತರ,0
ಕಾಜಲ್ ಅಗರವಾಲ್ಗೆ ಸಾರ್ವಜನಿಕವಾಗಿ ಮುತ್ತಿಟ್ಟವರು ಯಾರು,0
ವಿಶ್ವದ ಮೊದಲ ಫಿಂಗರ್ ಪ್ರಿಂಟ್ ಸ್ಮಾರ್ಟ್ ಲಾಕ್ ನೋಡಿದ್ದೀರಾ,2
2019 ವಿಶ್ವಕಪ್ಗೆ ಭಾರತ ತಂಡ ಇದೇ ಮೊದಲ ಬಾರಿ ಕಣಕ್ಕಿಳಿಯುತ್ತಿರುವ ಆಟಗಾರರಿವರು,1
ಪ್ರೋ 2018 ಖಾತೆ ತೆರೆದ ಬೆಂಗಳೂರು ಬುಲ್ಸ್,1
ಈ ವರ್ಷ ವಾಟ್ಸಾಪ್ ಪರಿಚಯಿಸಿದ ಟಾಪ್ 5,2
ಜಾಗಿಂಗ್ ನಲ್ಲಿ ತೊಡಗಿರುವ ಬಾಲಿವುಡ್ ನಟಿ ಶ್ರದ್ಧಾ ಕಪೂರ್ ಕೆಲವು ಚಿತ್ರಗಳು,0
# ಭಾರತಇಂಗ್ಲೆಂಡ್ 2ನೇ ಟೆಸ್ಟ್ ಪಂದ್ಯ ಆರಂಭಕ್ಕೆ ಮಳೆ ಅಡ್ಡಿ,1
ನಟಿ ತನುಶ್ರೀ ದತ್ತಾಗೆ ಬಟ್ಟೆ ಬಿಚ್ಚಿ ಡಾನ್ಸ್ ಮಾಡು ಎಂದ ನಕ್ಸಲ್ ವಿರೋಧಿ ವಿವೇಕ್ ಅಗ್ನಿಹೋತ್ರಿ,0
ಇಂಗ್ಲೆಂಡ್ನ ಮಹಿಳಾ ಕ್ರಿಕೆಟರ್ ಜೊತೆ ಕಾಣಿಸಿಕೊಂಡ ತೆಂಡೂಲ್ಕರ್ ಮಗ,1
ತೆಲುಗಿನ RX 100 ಸಿನಿಮಾ ಶೀಘ್ರದಲ್ಲೇ ಹಿಂದಿಗೆ ರಿಮೇಕ್ ಆಗಲಿದೆ,0
ಭಾರತಕ್ಕೆ ವೆಸ್ಟ್ಇಂಡೀಸ್ ಮೊದಲ ಎದುರಾಳಿ ಟೆಸ್ಟ್ ಚಾಂಪಿಯನ್ ಶಿಪ್ ಪ್ರಕಟಿಸಿದ ಐಸಿಸಿ,1
ಸಾಯುವ ಎರಡು ದಿನಕ್ಕೂ ಮೊದಲು ಕಾಶಿನಾಥ್ ಹೇಳಿದ ಕೊನೆಯ ಡೈಲಾಗ್ ಇದು,0
ಮಲೆನಾಡಲ್ಲಿ ಕಳೆಕಟ್ಟಿದ ಅಣ್ಣಾವ್ರ ಮೊಮ್ಮಗನ ಮದುವೆ ಸಂಭ್ರಮ,0
ಹಿಂದಿನ ಆವೃತ್ತಿಗಳಂತೆ ಈ ಬಾರಿಯ ಐಪಿಎಲ್ ಟೂರ್ನಿ ಇರದು… ಯಾಕೆ ಇಲ್ಲಿವೆ ಕಾರಣ,1
2019ರ ವಿಶ್ವಕಪ್ಗೆ ಧೋನಿ ಬೇಕೆ ಎಂಬ ಪ್ರಶ್ನೆಗೆ ಗವಾಸ್ಕರ್ ಹೇಳಿದ್ದೇನು,1
ನನ್ನ ಗಂಡನ್ನ ಇಂಡಸ್ಟ್ರಿಯಿಂದ ಬ್ಯಾನ್ ಮಾಡಿ ಎಂದ ಹೆಂಡತಿ,0
ಜಿಯೋ ಕ್ರಿಕೆಟ್ ಉತ್ಸವದಲ್ಲಿ ಪಾಲ್ಗೊಳ್ಳಿರಿ ಆಡಿರಿ ಬಹುಮಾನ ಗೆಲ್ಲಿರಿ,2
ಚಂದನವನದ ನಟಿಗೆ ಹುಚ್ಚ ವೆಂಕಟ್ ಸೇನೆಯಿಂದ ಬೆದರಿಕೆ ಕರೆಗಳು,0
ಅಗ್ಗದ ಬೆಲೆಗೆ ನಿಮ್ಮ ಕೈಸೇರಲಿದೆ ‘ರೆಡ್ ಮಿ ಗೊ’ಮೊಬೈಲ್,2
ದಶಕಗಳ ಎತ್ತಿನಗಾಡಿ ಹತ್ತಿ ಹಳ್ಳಿಯೊಂದರಲ್ಲಿ ಸುತ್ತಾಡಿದ ಅಮಿತಾಭ್,0
ಪವರ್ ಸ್ಟಾರ್ ಪುನೀತ್ ನಾಯಕಿಗೂ ಲೈಂಗಿಕ ಕಿರುಕುಳ ಯಾರು ಗೊತ್ತಾ ಆಕೆ,0
ಸಲ್ಮಾನ್ ಖಾನ್  ಈದ್  ಹೊಸ ದಾಖಲೆ ಬರೆಯಲಿದೆಯೇ ರೇಸ್3,0
ಸಲ್ಮಾನ್ ಖಾನ್ ಜೊತೆಗೆ ದೋಸ್ತಿ ಕಾಮಿಡಿ ನಟ ಸುನಿಲ್ ಗ್ರೋವರ್ಗೆ ಸಿಕ್ಕಿತು ಬಂಪರ್ ಆಫರ್,0
ಏಷ್ಯಾ ಕಪ್ 2018 ಟೀಂ ಇಂಡಿಯಾ ನಾಳೆ ಪ್ರಕಟ 5 ಆಟಗಾರರಿಗೆ ಸ್ಥಾನ,1
ಚಿತ್ರೀಕರಣ ಪೂರ್ಣಗೊಳಿಸಿದ ರಾಕಿಂಗ್ ಸ್ಟಾರ್ ಯಶ್ ಅಭಿನಯದ ಕೆಜಿಎಫ್ ಸಿನಿ ತಂಡ,0
ಭೈರವಗೀತದಲ್ಲಿ ಆರ್ಭಟಿಸಿದ ಡಾಲಿ ಧನಂಜಯ್ ಸಿನಿಮಾಕ್ಕೆ ಸೌತ್ ಸಿನಿರಂಗ ಕಾತುರ,0
ಮಾಸ್ಟರ್ ಪೀಸ್ ನಾಗರಹಾವು ಸಿನಿಮಾದ ಟ್ರೇಲರ್ ಬಿಡುಗಡೆ,0
